timestamp_iso,elapsed_s,node,source,far_threshold_cm,near_threshold_cm,far_cm,far_occupied,near_cm,near_occupied,queue,local_queue,remote_queue,incoming_count,passed_count,remote_source,remote_stale,green_side,phase,emergency,priority_side,lights_a,lights_b,tx_backend,payload,rssi_dbm,snr_db,truth_any_vehicle,truth_far,truth_near,truth_note,event_label,raw_line
2026-05-19 18:02:09,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Log mode set to SUMMARY
2026-05-19 18:02:10,1,B,LORA_STALE,100,100,999,0,208,0,,0,0,,,LORA_STALE,ON,A,GREEN,OFF,A,GREEN,RED,,,,,0,0,0,"road empty, settling",true_negative,B STATUS | far=999.0cm/FREE | near=208.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_STALE | stale=ON | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19 18:15:22,793.5,A,LORA_RADIO,100,100,61.4,1,66.3,1,27,27,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=27;RQ=0,-115,8.5,1,1,1,A: passes,true_positive,A STATUS | far=61.4cm/OCC | near=66.3cm/OCC | thresholds=100.0/100.0 | localQ=27 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:23,794,B,LORA_RADIO,100,100,999,0,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,0,0,0,drove off on green,true_negative,B STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:23,794.5,A,LORA_RADIO,100,100,87.4,1,83.1,1,28,28,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=28;RQ=0,-117,0,1,1,1,A: passes,true_positive,A STATUS | far=87.4cm/OCC | near=83.1cm/OCC | thresholds=100.0/100.0 | localQ=28 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:24,795,B,LORA_RADIO,100,100,999,0,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,0,0,0,drove off on green,true_negative,B STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:24,795.5,A,LORA_RADIO,100,100,76.3,1,64.3,1,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-114,0,1,1,1,A: passes,true_positive,A STATUS | far=76.3cm/OCC | near=64.3cm/OCC | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:25,796,B,LORA_RADIO,100,100,78.4,1,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,motorbike approaching,true_positive,B STATUS | far=78.4cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:25,796.5,A,LORA_RADIO,100,100,132.6,0,31.3,1,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-103,5.7,1,0,1,A: passes,true_positive,A STATUS | far=132.6cm/FREE | near=31.3cm/OCC | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:26,797,B,LORA_RADIO,100,100,89.5,1,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,motorbike approaching,true_positive,B STATUS | far=89.5cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:26,797.5,A,LORA_RADIO,100,100,155.2,0,44.9,1,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-101,6.4,1,0,1,A: passes,true_positive,A STATUS | far=155.2cm/FREE | near=44.9cm/OCC | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:27,798,B,LORA_RADIO,100,100,96.1,1,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,motorbike approaching,true_positive,B STATUS | far=96.1cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:27,798.5,A,LORA_RADIO,100,100,168.3,0,32,1,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-115,2.5,1,0,1,A: passes,true_positive,A STATUS | far=168.3cm/FREE | near=32.0cm/OCC | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:28,799,B,LORA_RADIO,100,100,66.4,1,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,motorbike approaching,true_positive,B STATUS | far=66.4cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:28,799.5,A,LORA_RADIO,100,100,999,0,999,0,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-102,-0.4,0,0,0,A: empty,true_negative,A STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:29,800,B,LORA_RADIO,100,100,58.1,1,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,motorbike approaching,true_positive,B STATUS | far=58.1cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:29,800.5,A,LORA_RADIO,100,100,999,0,999,0,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-111,3.6,0,0,0,A: empty,true_negative,A STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:30,801,B,LORA_RADIO,100,100,87.2,1,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,motorbike approaching,true_positive,B STATUS | far=87.2cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:30,801.5,A,LORA_RADIO,100,100,205.2,0,999,0,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-91,1.6,0,0,0,A: empty,true_negative,A STATUS | far=205.2cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:31,802,B,LORA_RADIO,100,100,76.5,1,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,motorbike approaching,true_positive,B STATUS | far=76.5cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:31,802.5,A,LORA_RADIO,100,100,999,0,244.4,0,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-118,3.1,0,0,0,A: empty,true_negative,A STATUS | far=999.0cm/FREE | near=244.4cm/FREE | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:32,803,B,LORA_RADIO,100,100,50.9,1,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,motorbike approaching,true_positive,B STATUS | far=50.9cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:32,803.5,A,LORA_RADIO,100,100,999,0,999,0,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-96,-0.2,0,0,0,A: empty,true_negative,A STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:33,804,B,LORA_RADIO,100,100,60,1,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,motorbike approaching,true_positive,B STATUS | far=60.0cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:33,804.5,A,LORA_RADIO,100,100,999,0,999,0,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-92,-3,0,0,0,A: empty,true_negative,A STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:34,805,B,LORA_RADIO,100,100,64.6,1,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,motorbike approaching,true_positive,B STATUS | far=64.6cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:34,805.5,A,LORA_RADIO,100,100,999,0,999,0,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-116,6.5,0,0,0,A: empty,true_negative,A STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:35,806,B,LORA_RADIO,100,100,88.1,1,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,motorbike approaching,true_positive,B STATUS | far=88.1cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:35,806.5,A,LORA_RADIO,100,100,235,0,999,0,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-103,0.9,0,0,0,A: empty,true_negative,A STATUS | far=235.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:36,807,B,LORA_RADIO,100,100,90.3,1,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,motorbike approaching,true_positive,B STATUS | far=90.3cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:36,807.5,A,LORA_RADIO,100,100,999,0,999,0,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-95,1.7,0,0,0,A: empty,true_negative,A STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:37,808,B,LORA_RADIO,100,100,76.4,1,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,motorbike approaching,true_positive,B STATUS | far=76.4cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:37,808.5,A,LORA_RADIO,100,100,999,0,999,0,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-92,-4,0,0,0,A: empty,true_negative,A STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:38,809,B,LORA_RADIO,100,100,77.6,1,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,motorbike approaching,true_positive,B STATUS | far=77.6cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:38,809.5,A,LORA_RADIO,100,100,205.2,0,999,0,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-97,6.3,0,0,0,A: empty,true_negative,A STATUS | far=205.2cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:39,810,B,LORA_RADIO,100,100,60,1,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,motorbike approaching,true_positive,B STATUS | far=60.0cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:39,810.5,A,LORA_RADIO,100,100,999,0,999,0,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-109,0.4,0,0,0,A: empty,true_negative,A STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:40,811,B,LORA_RADIO,100,100,68.5,1,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,motorbike approaching,true_positive,B STATUS | far=68.5cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:40,811.5,A,LORA_RADIO,100,100,999,0,999,0,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-90,2.6,0,0,0,A: empty,true_negative,A STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:41,812,B,LORA_RADIO,100,100,88.1,1,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,motorbike approaching,true_positive,B STATUS | far=88.1cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:41,812.5,A,LORA_RADIO,100,100,999,0,999,0,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-99,0.4,0,0,0,A: empty,true_negative,A STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:42,813,B,LORA_RADIO,100,100,73.6,1,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,motorbike approaching,true_positive,B STATUS | far=73.6cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:42,813.5,A,LORA_RADIO,100,100,999,0,999,0,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-112,0,0,0,0,A: empty,true_negative,A STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:43,814,B,LORA_RADIO,100,100,70.6,1,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,motorbike approaching,true_positive,B STATUS | far=70.6cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:43,814.5,A,LORA_RADIO,100,100,999,0,999,0,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-113,0.4,0,0,0,A: empty,true_negative,A STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:44,815,B,LORA_RADIO,100,100,54.4,1,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,motorbike approaching,true_positive,B STATUS | far=54.4cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:44,815.5,A,LORA_RADIO,100,100,999,0,999,0,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-100,-2.9,0,0,0,A: empty,true_negative,A STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:45,816,B,LORA_RADIO,100,100,64,1,167.2,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,motorbike passes,true_positive,B STATUS | far=64.0cm/OCC | near=167.2cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:45,816.5,A,LORA_RADIO,100,100,999,0,999,0,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-109,6.4,0,0,0,A: empty,true_negative,A STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:46,817,B,LORA_RADIO,100,100,68.1,1,188.9,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,motorbike passes,true_positive,B STATUS | far=68.1cm/OCC | near=188.9cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:46,817.5,A,LORA_RADIO,100,100,999,0,999,0,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-89,-0.6,0,0,0,A: empty,true_negative,A STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:47,818,B,LORA_RADIO,100,100,71,1,153.4,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,motorbike passes,true_positive,B STATUS | far=71.0cm/OCC | near=153.4cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:47,818.5,A,LORA_RADIO,100,100,999,0,999,0,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-96,8.8,0,0,0,A: empty,true_negative,A STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:48,819,B,LORA_RADIO,100,100,81.5,1,163.7,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,0,motorbike passes,true_positive,B STATUS | far=81.5cm/OCC | near=163.7cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:48,819.5,A,LORA_RADIO,100,100,999,0,999,0,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-99,7.9,0,0,0,A: empty,true_negative,A STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:49,820,B,LORA_RADIO,100,100,85.1,1,78.4,1,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,1,motorbike passes,true_positive,B STATUS | far=85.1cm/OCC | near=78.4cm/OCC | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:49,820.5,A,LORA_RADIO,100,100,999,0,999,0,29,29,0,64,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-114,9.4,0,0,0,A: empty,true_negative,A STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:50,821,B,LORA_RADIO,100,100,67.7,1,72.5,1,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,1,motorbike passes,true_positive,B STATUS | far=67.7cm/OCC | near=72.5cm/OCC | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:50,821.5,A,LORA_RADIO,100,100,80,1,999,0,29,29,0,65,39,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,LORA,Q=29;RQ=0,-112,9.3,1,1,0,A: car at distance,true_positive,A STATUS | far=80.0cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=29 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19 18:15:51,822,B,LORA_RADIO,100,100,75.7,1,999,0,,0,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,1,1,1,motorbike passes,true_positive,B STATUS | far=75.7cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=0 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
